carat, cut, color, clarity, depth, price
0.5, Ideal, D, SI1, 61.5, 2000
0.75, Premium, E, VS2, 62.3, 3500
1.0, Very Good, F, VVS1, 61.8, 5000
1.25, Good, G, VS1, 62.5, 4000
0.9, Good, H, VS2, 63.2, 2800
1.5, Very Good, I, VVS2, 61.1, 6000
0.7, Premium, J, SI1, 61.9, 2200
1.2, Ideal, D, IF, 62.7, 7500
1.75, Very Good, E, VVS2, 61.2, 6500
0.8, Good, F, SI2, 63.5, 2100
1.1, Ideal, G, VS1, 61.4, 4500
2.0, Premium, H, VVS1, 62.8, 9000
0.6, Very Good, I, SI1, 61.6, 1800
1.35, Good, J, VS2, 62.2, 5200
